seatId,sectionId,rowNumber,seatNumber,seatType,status,version
SEC_STD01_D_R21_S39,SEC_STD01_D,21,R21-S39,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S40,SEC_STD01_D,21,R21-S40,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S41,SEC_STD01_D,21,R21-S41,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S42,SEC_STD01_D,21,R21-S42,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S43,SEC_STD01_D,21,R21-S43,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S44,SEC_STD01_D,21,R21-S44,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S45,SEC_STD01_D,21,R21-S45,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S46,SEC_STD01_D,21,R21-S46,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S47,SEC_STD01_D,21,R21-S47,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S48,SEC_STD01_D,21,R21-S48,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S49,SEC_STD01_D,21,R21-S49,STANDING,AVAILABLE,0
SEC_STD01_D_R21_S50,SEC_STD01_D,21,R21-S50,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S01,SEC_STD01_D,22,R22-S01,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S02,SEC_STD01_D,22,R22-S02,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S03,SEC_STD01_D,22,R22-S03,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S04,SEC_STD01_D,22,R22-S04,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S05,SEC_STD01_D,22,R22-S05,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S06,SEC_STD01_D,22,R22-S06,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S07,SEC_STD01_D,22,R22-S07,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S08,SEC_STD01_D,22,R22-S08,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S09,SEC_STD01_D,22,R22-S09,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S10,SEC_STD01_D,22,R22-S10,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S11,SEC_STD01_D,22,R22-S11,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S12,SEC_STD01_D,22,R22-S12,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S13,SEC_STD01_D,22,R22-S13,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S14,SEC_STD01_D,22,R22-S14,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S15,SEC_STD01_D,22,R22-S15,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S16,SEC_STD01_D,22,R22-S16,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S17,SEC_STD01_D,22,R22-S17,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S18,SEC_STD01_D,22,R22-S18,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S19,SEC_STD01_D,22,R22-S19,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S20,SEC_STD01_D,22,R22-S20,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S21,SEC_STD01_D,22,R22-S21,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S22,SEC_STD01_D,22,R22-S22,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S23,SEC_STD01_D,22,R22-S23,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S24,SEC_STD01_D,22,R22-S24,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S25,SEC_STD01_D,22,R22-S25,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S26,SEC_STD01_D,22,R22-S26,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S27,SEC_STD01_D,22,R22-S27,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S28,SEC_STD01_D,22,R22-S28,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S29,SEC_STD01_D,22,R22-S29,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S30,SEC_STD01_D,22,R22-S30,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S31,SEC_STD01_D,22,R22-S31,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S32,SEC_STD01_D,22,R22-S32,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S33,SEC_STD01_D,22,R22-S33,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S34,SEC_STD01_D,22,R22-S34,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S35,SEC_STD01_D,22,R22-S35,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S36,SEC_STD01_D,22,R22-S36,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S37,SEC_STD01_D,22,R22-S37,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S38,SEC_STD01_D,22,R22-S38,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S39,SEC_STD01_D,22,R22-S39,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S40,SEC_STD01_D,22,R22-S40,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S41,SEC_STD01_D,22,R22-S41,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S42,SEC_STD01_D,22,R22-S42,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S43,SEC_STD01_D,22,R22-S43,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S44,SEC_STD01_D,22,R22-S44,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S45,SEC_STD01_D,22,R22-S45,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S46,SEC_STD01_D,22,R22-S46,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S47,SEC_STD01_D,22,R22-S47,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S48,SEC_STD01_D,22,R22-S48,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S49,SEC_STD01_D,22,R22-S49,STANDING,AVAILABLE,0
SEC_STD01_D_R22_S50,SEC_STD01_D,22,R22-S50,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S01,SEC_STD01_D,23,R23-S01,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S02,SEC_STD01_D,23,R23-S02,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S03,SEC_STD01_D,23,R23-S03,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S04,SEC_STD01_D,23,R23-S04,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S05,SEC_STD01_D,23,R23-S05,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S06,SEC_STD01_D,23,R23-S06,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S07,SEC_STD01_D,23,R23-S07,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S08,SEC_STD01_D,23,R23-S08,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S09,SEC_STD01_D,23,R23-S09,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S10,SEC_STD01_D,23,R23-S10,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S11,SEC_STD01_D,23,R23-S11,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S12,SEC_STD01_D,23,R23-S12,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S13,SEC_STD01_D,23,R23-S13,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S14,SEC_STD01_D,23,R23-S14,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S15,SEC_STD01_D,23,R23-S15,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S16,SEC_STD01_D,23,R23-S16,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S17,SEC_STD01_D,23,R23-S17,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S18,SEC_STD01_D,23,R23-S18,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S19,SEC_STD01_D,23,R23-S19,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S20,SEC_STD01_D,23,R23-S20,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S21,SEC_STD01_D,23,R23-S21,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S22,SEC_STD01_D,23,R23-S22,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S23,SEC_STD01_D,23,R23-S23,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S24,SEC_STD01_D,23,R23-S24,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S25,SEC_STD01_D,23,R23-S25,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S26,SEC_STD01_D,23,R23-S26,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S27,SEC_STD01_D,23,R23-S27,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S28,SEC_STD01_D,23,R23-S28,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S29,SEC_STD01_D,23,R23-S29,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S30,SEC_STD01_D,23,R23-S30,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S31,SEC_STD01_D,23,R23-S31,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S32,SEC_STD01_D,23,R23-S32,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S33,SEC_STD01_D,23,R23-S33,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S34,SEC_STD01_D,23,R23-S34,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S35,SEC_STD01_D,23,R23-S35,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S36,SEC_STD01_D,23,R23-S36,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S37,SEC_STD01_D,23,R23-S37,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S38,SEC_STD01_D,23,R23-S38,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S39,SEC_STD01_D,23,R23-S39,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S40,SEC_STD01_D,23,R23-S40,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S41,SEC_STD01_D,23,R23-S41,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S42,SEC_STD01_D,23,R23-S42,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S43,SEC_STD01_D,23,R23-S43,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S44,SEC_STD01_D,23,R23-S44,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S45,SEC_STD01_D,23,R23-S45,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S46,SEC_STD01_D,23,R23-S46,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S47,SEC_STD01_D,23,R23-S47,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S48,SEC_STD01_D,23,R23-S48,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S49,SEC_STD01_D,23,R23-S49,STANDING,AVAILABLE,0
SEC_STD01_D_R23_S50,SEC_STD01_D,23,R23-S50,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S01,SEC_STD01_D,24,R24-S01,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S02,SEC_STD01_D,24,R24-S02,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S03,SEC_STD01_D,24,R24-S03,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S04,SEC_STD01_D,24,R24-S04,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S05,SEC_STD01_D,24,R24-S05,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S06,SEC_STD01_D,24,R24-S06,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S07,SEC_STD01_D,24,R24-S07,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S08,SEC_STD01_D,24,R24-S08,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S09,SEC_STD01_D,24,R24-S09,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S10,SEC_STD01_D,24,R24-S10,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S11,SEC_STD01_D,24,R24-S11,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S12,SEC_STD01_D,24,R24-S12,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S13,SEC_STD01_D,24,R24-S13,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S14,SEC_STD01_D,24,R24-S14,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S15,SEC_STD01_D,24,R24-S15,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S16,SEC_STD01_D,24,R24-S16,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S17,SEC_STD01_D,24,R24-S17,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S18,SEC_STD01_D,24,R24-S18,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S19,SEC_STD01_D,24,R24-S19,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S20,SEC_STD01_D,24,R24-S20,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S21,SEC_STD01_D,24,R24-S21,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S22,SEC_STD01_D,24,R24-S22,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S23,SEC_STD01_D,24,R24-S23,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S24,SEC_STD01_D,24,R24-S24,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S25,SEC_STD01_D,24,R24-S25,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S26,SEC_STD01_D,24,R24-S26,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S27,SEC_STD01_D,24,R24-S27,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S28,SEC_STD01_D,24,R24-S28,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S29,SEC_STD01_D,24,R24-S29,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S30,SEC_STD01_D,24,R24-S30,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S31,SEC_STD01_D,24,R24-S31,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S32,SEC_STD01_D,24,R24-S32,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S33,SEC_STD01_D,24,R24-S33,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S34,SEC_STD01_D,24,R24-S34,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S35,SEC_STD01_D,24,R24-S35,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S36,SEC_STD01_D,24,R24-S36,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S37,SEC_STD01_D,24,R24-S37,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S38,SEC_STD01_D,24,R24-S38,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S39,SEC_STD01_D,24,R24-S39,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S40,SEC_STD01_D,24,R24-S40,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S41,SEC_STD01_D,24,R24-S41,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S42,SEC_STD01_D,24,R24-S42,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S43,SEC_STD01_D,24,R24-S43,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S44,SEC_STD01_D,24,R24-S44,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S45,SEC_STD01_D,24,R24-S45,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S46,SEC_STD01_D,24,R24-S46,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S47,SEC_STD01_D,24,R24-S47,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S48,SEC_STD01_D,24,R24-S48,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S49,SEC_STD01_D,24,R24-S49,STANDING,AVAILABLE,0
SEC_STD01_D_R24_S50,SEC_STD01_D,24,R24-S50,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S01,SEC_STD01_D,25,R25-S01,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S02,SEC_STD01_D,25,R25-S02,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S03,SEC_STD01_D,25,R25-S03,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S04,SEC_STD01_D,25,R25-S04,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S05,SEC_STD01_D,25,R25-S05,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S06,SEC_STD01_D,25,R25-S06,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S07,SEC_STD01_D,25,R25-S07,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S08,SEC_STD01_D,25,R25-S08,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S09,SEC_STD01_D,25,R25-S09,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S10,SEC_STD01_D,25,R25-S10,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S11,SEC_STD01_D,25,R25-S11,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S12,SEC_STD01_D,25,R25-S12,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S13,SEC_STD01_D,25,R25-S13,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S14,SEC_STD01_D,25,R25-S14,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S15,SEC_STD01_D,25,R25-S15,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S16,SEC_STD01_D,25,R25-S16,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S17,SEC_STD01_D,25,R25-S17,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S18,SEC_STD01_D,25,R25-S18,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S19,SEC_STD01_D,25,R25-S19,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S20,SEC_STD01_D,25,R25-S20,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S21,SEC_STD01_D,25,R25-S21,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S22,SEC_STD01_D,25,R25-S22,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S23,SEC_STD01_D,25,R25-S23,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S24,SEC_STD01_D,25,R25-S24,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S25,SEC_STD01_D,25,R25-S25,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S26,SEC_STD01_D,25,R25-S26,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S27,SEC_STD01_D,25,R25-S27,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S28,SEC_STD01_D,25,R25-S28,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S29,SEC_STD01_D,25,R25-S29,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S30,SEC_STD01_D,25,R25-S30,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S31,SEC_STD01_D,25,R25-S31,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S32,SEC_STD01_D,25,R25-S32,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S33,SEC_STD01_D,25,R25-S33,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S34,SEC_STD01_D,25,R25-S34,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S35,SEC_STD01_D,25,R25-S35,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S36,SEC_STD01_D,25,R25-S36,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S37,SEC_STD01_D,25,R25-S37,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S38,SEC_STD01_D,25,R25-S38,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S39,SEC_STD01_D,25,R25-S39,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S40,SEC_STD01_D,25,R25-S40,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S41,SEC_STD01_D,25,R25-S41,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S42,SEC_STD01_D,25,R25-S42,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S43,SEC_STD01_D,25,R25-S43,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S44,SEC_STD01_D,25,R25-S44,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S45,SEC_STD01_D,25,R25-S45,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S46,SEC_STD01_D,25,R25-S46,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S47,SEC_STD01_D,25,R25-S47,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S48,SEC_STD01_D,25,R25-S48,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S49,SEC_STD01_D,25,R25-S49,STANDING,AVAILABLE,0
SEC_STD01_D_R25_S50,SEC_STD01_D,25,R25-S50,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S01,SEC_STD01_D,26,R26-S01,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S02,SEC_STD01_D,26,R26-S02,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S03,SEC_STD01_D,26,R26-S03,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S04,SEC_STD01_D,26,R26-S04,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S05,SEC_STD01_D,26,R26-S05,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S06,SEC_STD01_D,26,R26-S06,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S07,SEC_STD01_D,26,R26-S07,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S08,SEC_STD01_D,26,R26-S08,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S09,SEC_STD01_D,26,R26-S09,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S10,SEC_STD01_D,26,R26-S10,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S11,SEC_STD01_D,26,R26-S11,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S12,SEC_STD01_D,26,R26-S12,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S13,SEC_STD01_D,26,R26-S13,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S14,SEC_STD01_D,26,R26-S14,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S15,SEC_STD01_D,26,R26-S15,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S16,SEC_STD01_D,26,R26-S16,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S17,SEC_STD01_D,26,R26-S17,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S18,SEC_STD01_D,26,R26-S18,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S19,SEC_STD01_D,26,R26-S19,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S20,SEC_STD01_D,26,R26-S20,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S21,SEC_STD01_D,26,R26-S21,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S22,SEC_STD01_D,26,R26-S22,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S23,SEC_STD01_D,26,R26-S23,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S24,SEC_STD01_D,26,R26-S24,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S25,SEC_STD01_D,26,R26-S25,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S26,SEC_STD01_D,26,R26-S26,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S27,SEC_STD01_D,26,R26-S27,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S28,SEC_STD01_D,26,R26-S28,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S29,SEC_STD01_D,26,R26-S29,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S30,SEC_STD01_D,26,R26-S30,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S31,SEC_STD01_D,26,R26-S31,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S32,SEC_STD01_D,26,R26-S32,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S33,SEC_STD01_D,26,R26-S33,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S34,SEC_STD01_D,26,R26-S34,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S35,SEC_STD01_D,26,R26-S35,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S36,SEC_STD01_D,26,R26-S36,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S37,SEC_STD01_D,26,R26-S37,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S38,SEC_STD01_D,26,R26-S38,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S39,SEC_STD01_D,26,R26-S39,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S40,SEC_STD01_D,26,R26-S40,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S41,SEC_STD01_D,26,R26-S41,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S42,SEC_STD01_D,26,R26-S42,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S43,SEC_STD01_D,26,R26-S43,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S44,SEC_STD01_D,26,R26-S44,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S45,SEC_STD01_D,26,R26-S45,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S46,SEC_STD01_D,26,R26-S46,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S47,SEC_STD01_D,26,R26-S47,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S48,SEC_STD01_D,26,R26-S48,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S49,SEC_STD01_D,26,R26-S49,STANDING,AVAILABLE,0
SEC_STD01_D_R26_S50,SEC_STD01_D,26,R26-S50,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S01,SEC_STD01_D,27,R27-S01,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S02,SEC_STD01_D,27,R27-S02,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S03,SEC_STD01_D,27,R27-S03,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S04,SEC_STD01_D,27,R27-S04,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S05,SEC_STD01_D,27,R27-S05,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S06,SEC_STD01_D,27,R27-S06,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S07,SEC_STD01_D,27,R27-S07,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S08,SEC_STD01_D,27,R27-S08,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S09,SEC_STD01_D,27,R27-S09,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S10,SEC_STD01_D,27,R27-S10,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S11,SEC_STD01_D,27,R27-S11,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S12,SEC_STD01_D,27,R27-S12,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S13,SEC_STD01_D,27,R27-S13,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S14,SEC_STD01_D,27,R27-S14,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S15,SEC_STD01_D,27,R27-S15,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S16,SEC_STD01_D,27,R27-S16,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S17,SEC_STD01_D,27,R27-S17,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S18,SEC_STD01_D,27,R27-S18,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S19,SEC_STD01_D,27,R27-S19,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S20,SEC_STD01_D,27,R27-S20,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S21,SEC_STD01_D,27,R27-S21,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S22,SEC_STD01_D,27,R27-S22,STANDING,AVAILABLE,0
SEC_STD01_D_R27_S23,SEC_STD01_D,27,R27-S23,STANDING,AVAILABLE,0
